position,frequency,entailment,accurate,score
0.8,0.9,0.0,0.6,8975.616387754184
0.8,0.9,0.0,0.7,8970.053062145857
0.8,0.9,0.0,0.8,9045.015073868006
0.8,0.9,0.0,0.9,8886.479659076454
0.8,0.9,0.0,1.0,8766.95338038249
0.1,0.0,0.0,0.4,7554.660561459947
0.8,0.9,0.1,0.0,8685.898347991719
0.8,0.9,0.1,0.1,8796.370454027747
0.8,0.9,0.1,0.2,8796.370454027747
0.8,0.9,0.1,0.3,8855.183018982734
0.8,0.9,0.1,0.4,8855.183018982734
0.8,0.9,0.1,0.5,8945.198845300554
0.8,0.9,0.1,0.6,8975.616387754184
0.8,0.9,0.1,0.7,8970.053062145857
0.8,0.9,0.1,0.8,9045.015073868006
0.8,0.9,0.1,0.9,8886.479659076454
0.1,0.0,0.0,0.5,7554.660561459947
0.8,0.9,0.1,1.0,8766.95338038249
0.8,0.9,0.2,0.0,8685.898347991719
0.8,0.9,0.2,0.1,8796.370454027747
0.8,0.9,0.2,0.2,8796.370454027747
0.8,0.9,0.2,0.3,8855.183018982734
0.8,0.9,0.2,0.4,8855.183018982734
0.8,0.9,0.2,0.5,8945.198845300554
0.8,0.9,0.2,0.6,8975.616387754184
0.8,0.9,0.2,0.7,8970.053062145857
0.8,0.9,0.2,0.8,9045.015073868006
0.1,0.0,0.0,0.6,7554.660561459947
0.8,0.9,0.2,0.9,8886.479659076454
0.8,0.9,0.2,1.0,8766.95338038249
0.8,0.9,0.3,0.0,8685.898347991719
0.8,0.9,0.3,0.1,8796.370454027747
0.8,0.9,0.3,0.2,8796.370454027747
0.8,0.9,0.3,0.3,8855.183018982734
0.8,0.9,0.3,0.4,8855.183018982734
0.8,0.9,0.3,0.5,8945.198845300554
0.8,0.9,0.3,0.6,8975.616387754184
0.8,0.9,0.3,0.7,8970.053062145857
0.1,0.0,0.0,0.7,7554.660561459947
0.8,0.9,0.3,0.8,9045.015073868006
0.8,0.9,0.3,0.9,8886.479659076454
0.8,0.9,0.3,1.0,8766.95338038249
0.8,0.9,0.4,0.0,8685.898347991719
0.8,0.9,0.4,0.1,8796.370454027747
0.8,0.9,0.4,0.2,8796.370454027747
0.8,0.9,0.4,0.3,8855.183018982734
0.8,0.9,0.4,0.4,8855.183018982734
0.8,0.9,0.4,0.5,8945.198845300554
0.8,0.9,0.4,0.6,8975.616387754184
0.1,0.0,0.0,0.8,7554.660561459947
0.8,0.9,0.4,0.7,8970.053062145857
0.8,0.9,0.4,0.8,9045.015073868006
0.8,0.9,0.4,0.9,8886.479659076454
0.8,0.9,0.4,1.0,8766.95338038249
0.8,0.9,0.5,0.0,8685.898347991719
0.8,0.9,0.5,0.1,8796.370454027747
0.8,0.9,0.5,0.2,8796.370454027747
0.8,0.9,0.5,0.3,8855.183018982734
0.8,0.9,0.5,0.4,8855.183018982734
0.8,0.9,0.5,0.5,8945.198845300554
0.1,0.0,0.0,0.9,7554.660561459947
0.8,0.9,0.5,0.6,8975.616387754184
0.8,0.9,0.5,0.7,8970.053062145857
0.8,0.9,0.5,0.8,9045.015073868006
0.8,0.9,0.5,0.9,8886.479659076454
0.8,0.9,0.5,1.0,8766.95338038249
0.8,0.9,0.6,0.0,8685.898347991719
0.8,0.9,0.6,0.1,8796.370454027747
0.8,0.9,0.6,0.2,8796.370454027747
0.8,0.9,0.6,0.3,8855.183018982734
0.8,0.9,0.6,0.4,8855.183018982734
0.1,0.0,0.0,1.0,7554.660561459947
0.8,0.9,0.6,0.5,8945.198845300554
0.8,0.9,0.6,0.6,8975.616387754184
0.8,0.9,0.6,0.7,8970.053062145857
0.8,0.9,0.6,0.8,9045.015073868006
0.8,0.9,0.6,0.9,8886.479659076454
0.8,0.9,0.6,1.0,8766.95338038249
0.8,0.9,0.7,0.0,8685.898347991719
0.8,0.9,0.7,0.1,8796.370454027747
0.8,0.9,0.7,0.2,8796.370454027747
0.8,0.9,0.7,0.3,8855.183018982734
0.1,0.0,0.1,0.0,8192.220744560014
0.0,0.1,0.3,0.4,8481.182017953173
0.8,0.9,0.7,0.4,8855.183018982734
0.8,0.9,0.7,0.5,8945.198845300554
0.8,0.9,0.7,0.6,8975.616387754184
0.8,0.9,0.7,0.7,8970.053062145857
0.8,0.9,0.7,0.8,9045.015073868006
0.8,0.9,0.7,0.9,8886.479659076454
0.8,0.9,0.7,1.0,8766.95338038249
0.8,0.9,0.8,0.0,8685.898347991719
0.8,0.9,0.8,0.1,8796.370454027747
0.8,0.9,0.8,0.2,8796.370454027747
0.1,0.0,0.1,0.1,7554.660561459947
0.8,0.9,0.8,0.3,8855.183018982734
0.8,0.9,0.8,0.4,8855.183018982734
0.8,0.9,0.8,0.5,8945.198845300554
0.8,0.9,0.8,0.6,8975.616387754184
0.8,0.9,0.8,0.7,8970.053062145857
0.8,0.9,0.8,0.8,9045.015073868006
0.8,0.9,0.8,0.9,8886.479659076454
0.8,0.9,0.8,1.0,8766.95338038249
0.8,0.9,0.9,0.0,8685.898347991719
0.8,0.9,0.9,0.1,8796.370454027747
0.1,0.0,0.1,0.2,7554.660561459947
0.8,0.9,0.9,0.2,8796.370454027747
0.8,0.9,0.9,0.3,8855.183018982734
0.8,0.9,0.9,0.4,8855.183018982734
0.8,0.9,0.9,0.5,8945.198845300554
0.8,0.9,0.9,0.6,8975.616387754184
0.8,0.9,0.9,0.7,8970.053062145857
0.8,0.9,0.9,0.8,9045.015073868006
0.8,0.9,0.9,0.9,8886.479659076454
0.8,0.9,0.9,1.0,8766.95338038249
0.8,0.9,1.0,0.0,8685.898347991719
0.1,0.0,0.1,0.3,7554.660561459947
0.8,0.9,1.0,0.1,8796.370454027747
0.8,0.9,1.0,0.2,8796.370454027747
0.8,0.9,1.0,0.3,8855.183018982734
0.8,0.9,1.0,0.4,8855.183018982734
0.8,0.9,1.0,0.5,8945.198845300554
0.8,0.9,1.0,0.6,8975.616387754184
0.8,0.9,1.0,0.7,8970.053062145857
0.8,0.9,1.0,0.8,9045.015073868006
0.8,0.9,1.0,0.9,8886.479659076454
0.8,0.9,1.0,1.0,8766.95338038249
0.1,0.0,0.1,0.4,7554.660561459947
0.8,1.0,0.0,0.1,8796.370454027747
0.8,1.0,0.0,0.3,8855.183018982734
0.8,1.0,0.0,0.5,8855.183018982734
0.8,1.0,0.0,0.7,8970.606779290114
0.8,1.0,0.0,0.9,9045.015073868006
0.8,1.0,0.1,0.1,8796.370454027747
0.8,1.0,0.1,0.2,8796.370454027747
0.8,1.0,0.1,0.3,8855.183018982734
0.8,1.0,0.1,0.4,8855.183018982734
0.8,1.0,0.1,0.5,8855.183018982734
0.1,0.0,0.1,0.5,7554.660561459947
0.8,1.0,0.1,0.6,9048.60446920538
0.8,1.0,0.1,0.7,8970.606779290114
0.8,1.0,0.1,0.8,8970.053062145857
0.8,1.0,0.1,0.9,9045.015073868006
0.8,1.0,0.1,1.0,8886.479659076454
0.8,1.0,0.2,0.1,8796.370454027747
0.8,1.0,0.2,0.3,8855.183018982734
0.8,1.0,0.2,0.5,8855.183018982734
0.8,1.0,0.2,0.7,8970.606779290114
0.8,1.0,0.2,0.9,9045.015073868006
0.1,0.0,0.1,0.6,7554.660561459947
0.8,1.0,0.3,0.0,8685.898347991719
0.8,1.0,0.3,0.1,8796.370454027747
0.8,1.0,0.3,0.2,8796.370454027747
0.8,1.0,0.3,0.3,8855.183018982734
0.8,1.0,0.3,0.4,8855.183018982734
0.8,1.0,0.3,0.5,8855.183018982734
0.8,1.0,0.3,0.6,9048.60446920538
0.8,1.0,0.3,0.7,8970.606779290114
0.8,1.0,0.3,0.8,8970.053062145857
0.8,1.0,0.3,0.9,9045.015073868006
0.1,0.0,0.1,0.7,7554.660561459947
0.8,1.0,0.3,1.0,8886.479659076454
0.8,1.0,0.4,0.1,8796.370454027747
0.8,1.0,0.4,0.3,8855.183018982734
0.8,1.0,0.4,0.5,8855.183018982734
0.8,1.0,0.4,0.7,8970.606779290114
0.8,1.0,0.4,0.9,9045.015073868006
0.8,1.0,0.5,0.0,8685.898347991719
0.8,1.0,0.5,0.1,8796.370454027747
0.8,1.0,0.5,0.2,8796.370454027747
0.8,1.0,0.5,0.3,8855.183018982734
0.1,0.0,0.1,0.8,7554.660561459947
0.8,1.0,0.5,0.4,8855.183018982734
0.8,1.0,0.5,0.5,8855.183018982734
0.8,1.0,0.5,0.6,9048.60446920538
0.8,1.0,0.5,0.7,8970.606779290114
0.8,1.0,0.5,0.8,8970.053062145857
0.8,1.0,0.5,0.9,9045.015073868006
0.8,1.0,0.5,1.0,8886.479659076454
0.8,1.0,0.6,0.1,8796.370454027747
0.8,1.0,0.6,0.3,8855.183018982734
0.8,1.0,0.6,0.5,8855.183018982734
0.1,0.0,0.1,0.9,7554.660561459947
0.8,1.0,0.6,0.7,8970.606779290114
0.8,1.0,0.6,0.9,9045.015073868006
0.8,1.0,0.7,0.0,8685.898347991719
0.8,1.0,0.7,0.1,8796.370454027747
0.8,1.0,0.7,0.2,8796.370454027747
0.8,1.0,0.7,0.3,8855.183018982734
0.8,1.0,0.7,0.4,8855.183018982734
0.8,1.0,0.7,0.5,8855.183018982734
0.8,1.0,0.7,0.6,9175.15551286607
0.8,1.0,0.7,0.7,8970.606779290114
0.1,0.0,0.1,1.0,7554.660561459947
0.0,0.1,0.3,0.5,8127.065389728996
0.8,1.0,0.7,0.8,8970.053062145857
0.8,1.0,0.7,0.9,9045.015073868006
0.8,1.0,0.7,1.0,8886.479659076454
0.8,1.0,0.8,0.1,8796.370454027747
0.8,1.0,0.8,0.3,8855.183018982734
0.8,1.0,0.8,0.5,8855.183018982734
0.8,1.0,0.8,0.7,8970.606779290114
0.8,1.0,0.8,0.9,9045.015073868006
0.8,1.0,0.9,0.0,8685.898347991719
0.8,1.0,0.9,0.1,8796.370454027747
0.1,0.0,0.2,0.0,8192.220744560014
0.8,1.0,0.9,0.2,8796.370454027747
0.8,1.0,0.9,0.3,8855.183018982734
0.8,1.0,0.9,0.4,8855.183018982734
0.8,1.0,0.9,0.5,8855.183018982734
0.8,1.0,0.9,0.6,9048.60446920538
0.8,1.0,0.9,0.7,8970.606779290114
0.8,1.0,0.9,0.8,8970.053062145857
0.8,1.0,0.9,0.9,9045.015073868006
0.8,1.0,0.9,1.0,8886.479659076454
0.8,1.0,1.0,0.1,8796.370454027747
0.1,0.0,0.2,0.1,7554.660561459947
0.8,1.0,1.0,0.3,8855.183018982734
0.8,1.0,1.0,0.5,8855.183018982734
0.8,1.0,1.0,0.7,8970.606779290114
0.8,1.0,1.0,0.9,9045.015073868006
0.9,0.0,0.0,0.1,7554.660561459947
0.9,0.0,0.0,0.2,7554.660561459947
0.9,0.0,0.0,0.4,7554.660561459947
0.9,0.0,0.0,0.5,7554.660561459947
0.9,0.0,0.0,0.7,7554.660561459947
0.9,0.0,0.0,0.8,7554.660561459947
0.1,0.0,0.2,0.2,7554.660561459947
0.9,0.0,0.0,1.0,7554.660561459947
0.9,0.0,0.1,0.0,8192.220744560014
0.9,0.0,0.1,0.1,7554.660561459947
0.9,0.0,0.1,0.2,7554.660561459947
0.9,0.0,0.1,0.3,7554.660561459947
0.9,0.0,0.1,0.4,7554.660561459947
0.9,0.0,0.1,0.5,7554.660561459947
0.9,0.0,0.1,0.6,7554.660561459947
0.9,0.0,0.1,0.7,7554.660561459947
0.9,0.0,0.1,0.8,7554.660561459947
0.1,0.0,0.2,0.3,7554.660561459947
0.9,0.0,0.1,0.9,7554.660561459947
0.9,0.0,0.1,1.0,7554.660561459947
0.9,0.0,0.2,0.0,8192.220744560014
0.9,0.0,0.2,0.1,7554.660561459947
0.9,0.0,0.2,0.2,7554.660561459947
0.9,0.0,0.2,0.3,7554.660561459947
0.9,0.0,0.2,0.4,7554.660561459947
0.9,0.0,0.2,0.5,7554.660561459947
0.9,0.0,0.2,0.6,7554.660561459947
0.9,0.0,0.2,0.7,7554.660561459947
0.1,0.0,0.2,0.4,7554.660561459947
0.9,0.0,0.2,0.8,7554.660561459947
0.9,0.0,0.2,0.9,7554.660561459947
0.9,0.0,0.2,1.0,7554.660561459947
0.9,0.0,0.3,0.1,7554.660561459947
0.9,0.0,0.3,0.2,7554.660561459947
0.9,0.0,0.3,0.4,7554.660561459947
0.9,0.0,0.3,0.5,7554.660561459947
0.9,0.0,0.3,0.7,7554.660561459947
0.9,0.0,0.3,0.8,7554.660561459947
0.9,0.0,0.3,1.0,7554.660561459947
0.1,0.0,0.2,0.5,7554.660561459947
0.9,0.0,0.4,0.0,8192.220744560014
0.9,0.0,0.4,0.1,7554.660561459947
0.9,0.0,0.4,0.2,7554.660561459947
0.9,0.0,0.4,0.3,7554.660561459947
0.9,0.0,0.4,0.4,7554.660561459947
0.9,0.0,0.4,0.5,7554.660561459947
0.9,0.0,0.4,0.6,7554.660561459947
0.9,0.0,0.4,0.7,7554.660561459947
0.9,0.0,0.4,0.8,7554.660561459947
0.9,0.0,0.4,0.9,7554.660561459947
0.1,0.0,0.2,0.6,7554.660561459947
0.9,0.0,0.4,1.0,7554.660561459947
0.9,0.0,0.5,0.0,8192.220744560014
0.9,0.0,0.5,0.1,7554.660561459947
0.9,0.0,0.5,0.2,7554.660561459947
0.9,0.0,0.5,0.3,7554.660561459947
0.9,0.0,0.5,0.4,7554.660561459947
0.9,0.0,0.5,0.5,7554.660561459947
0.9,0.0,0.5,0.6,7554.660561459947
0.9,0.0,0.5,0.7,7554.660561459947
0.9,0.0,0.5,0.8,7554.660561459947
0.1,0.0,0.2,0.7,7554.660561459947
0.9,0.0,0.5,0.9,7554.660561459947
0.9,0.0,0.5,1.0,7554.660561459947
0.9,0.0,0.6,0.1,7554.660561459947
0.9,0.0,0.6,0.2,7554.660561459947
0.9,0.0,0.6,0.4,7554.660561459947
0.9,0.0,0.6,0.5,7554.660561459947
0.9,0.0,0.6,0.7,7554.660561459947
0.9,0.0,0.6,0.8,7554.660561459947
0.9,0.0,0.6,1.0,7554.660561459947
0.9,0.0,0.7,0.0,8192.220744560014
0.1,0.0,0.2,0.8,7554.660561459947
0.9,0.0,0.7,0.1,7554.660561459947
0.9,0.0,0.7,0.2,7554.660561459947
0.9,0.0,0.7,0.3,7554.660561459947
0.9,0.0,0.7,0.4,7554.660561459947
0.9,0.0,0.7,0.5,7554.660561459947
0.9,0.0,0.7,0.6,7554.660561459947
0.9,0.0,0.7,0.7,7554.660561459947
0.9,0.0,0.7,0.8,7554.660561459947
0.9,0.0,0.7,0.9,7554.660561459947
0.9,0.0,0.7,1.0,7554.660561459947
0.1,0.0,0.2,0.9,7554.660561459947
0.0,0.1,0.3,0.6,8040.36459762832
0.9,0.0,0.8,0.0,8192.220744560014
0.9,0.0,0.8,0.1,7554.660561459947
0.9,0.0,0.8,0.2,7554.660561459947
0.9,0.0,0.8,0.3,7554.660561459947
0.9,0.0,0.8,0.4,7554.660561459947
0.9,0.0,0.8,0.5,7554.660561459947
0.9,0.0,0.8,0.6,7554.660561459947
0.9,0.0,0.8,0.7,7554.660561459947
0.9,0.0,0.8,0.8,7554.660561459947
0.9,0.0,0.8,0.9,7554.660561459947
0.1,0.0,0.2,1.0,7554.660561459947
0.9,0.0,0.8,1.0,7554.660561459947
0.9,0.0,0.9,0.1,7554.660561459947
0.9,0.0,0.9,0.2,7554.660561459947
0.9,0.0,0.9,0.4,7554.660561459947
0.9,0.0,0.9,0.5,7554.660561459947
0.9,0.0,0.9,0.7,7554.660561459947
0.9,0.0,0.9,0.8,7554.660561459947
0.9,0.0,0.9,1.0,7554.660561459947
0.9,0.0,1.0,0.0,8192.220744560014
0.9,0.0,1.0,0.2,7554.660561459947
0.1,0.0,0.3,0.0,8192.220744560014
0.9,0.0,1.0,0.3,7554.660561459947
0.9,0.0,1.0,0.4,7554.660561459947
0.9,0.0,1.0,0.5,7554.660561459947
0.9,0.0,1.0,0.6,7554.660561459947
0.9,0.0,1.0,0.7,7554.660561459947
0.9,0.0,1.0,0.8,7554.660561459947
0.9,0.0,1.0,0.9,7554.660561459947
0.9,0.0,1.0,1.0,7554.660561459947
0.9,0.1,0.0,0.0,8685.898347991719
0.9,0.1,0.0,0.1,8886.479659076454
0.1,0.0,0.3,0.1,7554.660561459947
0.9,0.1,0.0,0.2,8587.259505005415
0.9,0.1,0.0,0.3,8481.180737844114
0.9,0.1,0.0,0.4,8481.182017953173
0.9,0.1,0.0,0.5,8127.065389728996
0.9,0.1,0.0,0.6,8040.36459762832
0.9,0.1,0.0,0.7,7920.360380880863
0.9,0.1,0.0,0.8,7920.360380880863
0.9,0.1,0.0,0.9,7920.360380880863
0.9,0.1,0.0,1.0,7920.360380880863
0.9,0.1,0.1,0.0,8685.898347991719
0.1,0.0,0.3,0.2,7554.660561459947
0.9,0.1,0.1,0.1,8886.479659076454
0.9,0.1,0.1,0.2,8587.259505005415
0.9,0.1,0.1,0.3,8481.180737844114
0.9,0.1,0.1,0.4,8481.182017953173
0.9,0.1,0.1,0.5,8127.065389728996
0.9,0.1,0.1,0.6,8040.36459762832
0.9,0.1,0.1,0.7,7920.360380880863
0.9,0.1,0.1,0.8,7920.360380880863
0.9,0.1,0.1,0.9,7920.360380880863
0.9,0.1,0.1,1.0,7920.360380880863
0.1,0.0,0.3,0.3,7554.660561459947
0.9,0.1,0.2,0.0,8685.898347991719
0.9,0.1,0.2,0.1,8886.479659076454
0.9,0.1,0.2,0.2,8587.259505005415
0.9,0.1,0.2,0.3,8481.180737844114
0.9,0.1,0.2,0.4,8481.182017953173
0.9,0.1,0.2,0.5,8127.065389728996
0.9,0.1,0.2,0.6,8040.36459762832
0.9,0.1,0.2,0.7,7920.360380880863
0.9,0.1,0.2,0.8,7920.360380880863
0.9,0.1,0.2,0.9,7920.360380880863
0.1,0.0,0.3,0.4,7554.660561459947
0.9,0.1,0.2,1.0,7920.360380880863
0.9,0.1,0.3,0.0,8685.898347991719
0.9,0.1,0.3,0.1,8886.479659076454
0.9,0.1,0.3,0.2,8587.259505005415
0.9,0.1,0.3,0.3,8481.180737844114
0.9,0.1,0.3,0.4,8481.182017953173
0.9,0.1,0.3,0.5,8127.065389728996
0.9,0.1,0.3,0.6,8040.36459762832
0.9,0.1,0.3,0.7,7920.360380880863
0.9,0.1,0.3,0.8,7920.360380880863
0.1,0.0,0.3,0.5,7554.660561459947
0.9,0.1,0.3,0.9,7920.360380880863
0.9,0.1,0.3,1.0,7920.360380880863
0.9,0.1,0.4,0.0,8685.898347991719
0.9,0.1,0.4,0.1,8886.479659076454
0.9,0.1,0.4,0.2,8587.259505005415
0.9,0.1,0.4,0.3,8481.180737844114
0.9,0.1,0.4,0.4,8481.182017953173
0.9,0.1,0.4,0.5,8127.065389728996
0.9,0.1,0.4,0.6,8040.36459762832
0.9,0.1,0.4,0.7,7920.360380880863
0.1,0.0,0.3,0.6,7554.660561459947
0.9,0.1,0.4,0.8,7920.360380880863
0.9,0.1,0.4,0.9,7920.360380880863
0.9,0.1,0.4,1.0,7920.360380880863
0.9,0.1,0.5,0.0,8685.898347991719
0.9,0.1,0.5,0.1,8886.479659076454
0.9,0.1,0.5,0.2,8587.259505005415
0.9,0.1,0.5,0.3,8481.180737844114
0.9,0.1,0.5,0.4,8481.182017953173
0.9,0.1,0.5,0.5,8127.065389728996
0.9,0.1,0.5,0.6,8040.36459762832
0.1,0.0,0.3,0.7,7554.660561459947
0.9,0.1,0.5,0.7,7920.360380880863
0.9,0.1,0.5,0.8,7920.360380880863
0.9,0.1,0.5,0.9,7920.360380880863
0.9,0.1,0.5,1.0,7920.360380880863
0.9,0.1,0.6,0.0,8685.898347991719
0.9,0.1,0.6,0.1,8886.479659076454
0.9,0.1,0.6,0.2,8587.259505005415
0.9,0.1,0.6,0.3,8481.180737844114
0.9,0.1,0.6,0.4,8481.182017953173
0.9,0.1,0.6,0.5,8127.065389728996
0.1,0.0,0.3,0.8,7554.660561459947
0.0,0.1,0.3,0.7,7920.360380880863
0.9,0.1,0.6,0.6,8040.36459762832
0.9,0.1,0.6,0.7,7920.360380880863
0.9,0.1,0.6,0.8,7920.360380880863
0.9,0.1,0.6,0.9,7920.360380880863
0.9,0.1,0.6,1.0,7920.360380880863
0.9,0.1,0.7,0.0,8685.898347991719
0.9,0.1,0.7,0.1,8886.479659076454
0.9,0.1,0.7,0.2,8587.259505005415
0.9,0.1,0.7,0.3,8481.180737844114
0.9,0.1,0.7,0.4,8481.182017953173
0.1,0.0,0.3,0.9,7554.660561459947
0.9,0.1,0.7,0.5,8127.065389728996
0.9,0.1,0.7,0.6,8040.36459762832
0.9,0.1,0.7,0.7,7920.360380880863
0.9,0.1,0.7,0.8,7920.360380880863
0.9,0.1,0.7,0.9,7920.360380880863
0.9,0.1,0.7,1.0,7920.360380880863
0.9,0.1,0.8,0.0,8685.898347991719
0.9,0.1,0.8,0.1,8886.479659076454
0.9,0.1,0.8,0.2,8587.259505005415
0.9,0.1,0.8,0.3,8481.180737844114
0.1,0.0,0.3,1.0,7554.660561459947
0.9,0.1,0.8,0.4,8481.182017953173
0.9,0.1,0.8,0.5,8127.065389728996
0.9,0.1,0.8,0.6,8040.36459762832
0.9,0.1,0.8,0.7,7920.360380880863
0.9,0.1,0.8,0.8,7920.360380880863
0.9,0.1,0.8,0.9,7920.360380880863
0.9,0.1,0.8,1.0,7920.360380880863
0.9,0.1,0.9,0.0,8685.898347991719
0.9,0.1,0.9,0.1,8886.479659076454
0.9,0.1,0.9,0.2,8587.259505005415
0.1,0.0,0.4,0.0,8192.220744560014
0.9,0.1,0.9,0.3,8481.180737844114
0.9,0.1,0.9,0.4,8481.182017953173
0.9,0.1,0.9,0.5,8127.065389728996
0.9,0.1,0.9,0.6,8040.36459762832
0.9,0.1,0.9,0.7,7920.360380880863
0.9,0.1,0.9,0.8,7920.360380880863
0.9,0.1,0.9,0.9,7920.360380880863
0.9,0.1,0.9,1.0,7920.360380880863
0.9,0.1,1.0,0.0,8685.898347991719
0.9,0.1,1.0,0.2,8587.259505005415
0.1,0.0,0.4,0.1,7554.660561459947
0.9,0.1,1.0,0.3,8481.180737844114
0.9,0.1,1.0,0.4,8481.182017953173
0.9,0.1,1.0,0.5,8127.065389728996
0.9,0.1,1.0,0.6,8040.36459762832
0.9,0.1,1.0,0.7,7920.360380880863
0.9,0.1,1.0,0.8,7920.360380880863
0.9,0.1,1.0,0.9,7920.360380880863
0.9,0.1,1.0,1.0,7920.360380880863
0.9,0.2,0.0,0.0,8685.898347991719
0.9,0.2,0.0,0.1,8855.183018982734
0.1,0.0,0.4,0.2,7554.660561459947
0.9,0.2,0.0,0.2,8886.479659076454
0.9,0.2,0.0,0.3,8587.259505005415
0.9,0.2,0.0,0.4,8587.259505005415
0.9,0.2,0.0,0.5,8587.259505005415
0.9,0.2,0.0,0.6,8481.180737844114
0.9,0.2,0.0,0.7,8481.182017953173
0.9,0.2,0.0,0.8,8481.182017953173
0.9,0.2,0.0,0.9,8384.965060826768
0.9,0.2,0.0,1.0,8127.065389728996
0.9,0.2,0.1,0.0,8685.898347991719
0.1,0.0,0.4,0.3,7554.660561459947
0.9,0.2,0.1,0.1,8855.183018982734
0.9,0.2,0.1,0.2,8886.479659076454
0.9,0.2,0.1,0.3,8587.259505005415
0.9,0.2,0.1,0.4,8587.259505005415
0.9,0.2,0.1,0.5,8587.259505005415
0.9,0.2,0.1,0.6,8481.180737844114
0.9,0.2,0.1,0.7,8481.182017953173
0.9,0.2,0.1,0.8,8481.182017953173
0.9,0.2,0.1,0.9,8384.965060826768
0.9,0.2,0.1,1.0,8127.065389728996
0.1,0.0,0.4,0.4,7554.660561459947
0.9,0.2,0.2,0.0,8685.898347991719
0.9,0.2,0.2,0.1,8855.183018982734
0.9,0.2,0.2,0.2,8886.479659076454
0.9,0.2,0.2,0.3,8587.259505005415
0.9,0.2,0.2,0.4,8587.259505005415
0.9,0.2,0.2,0.5,8587.259505005415
0.9,0.2,0.2,0.6,8481.180737844114
0.9,0.2,0.2,0.7,8481.182017953173
0.9,0.2,0.2,0.8,8481.182017953173
0.9,0.2,0.2,0.9,8384.965060826768
0.1,0.0,0.4,0.5,7554.660561459947
0.9,0.2,0.2,1.0,8127.065389728996
0.9,0.2,0.3,0.0,8685.898347991719
0.9,0.2,0.3,0.1,8855.183018982734
0.9,0.2,0.3,0.2,8886.479659076454
0.9,0.2,0.3,0.3,8587.259505005415
0.9,0.2,0.3,0.4,8587.259505005415
0.9,0.2,0.3,0.5,8587.259505005415
0.9,0.2,0.3,0.6,8481.180737844114
0.9,0.2,0.3,0.7,8481.182017953173
0.9,0.2,0.3,0.8,8481.182017953173
0.1,0.0,0.4,0.6,7554.660561459947
0.9,0.2,0.3,0.9,8384.965060826768
0.9,0.2,0.3,1.0,8127.065389728996
0.9,0.2,0.4,0.0,8685.898347991719
0.9,0.2,0.4,0.1,8855.183018982734
0.9,0.2,0.4,0.2,8886.479659076454
0.9,0.2,0.4,0.3,8587.259505005415
0.9,0.2,0.4,0.4,8587.259505005415
0.9,0.2,0.4,0.5,8587.259505005415
0.9,0.2,0.4,0.6,8481.180737844114
0.9,0.2,0.4,0.7,8481.182017953173
0.1,0.0,0.4,0.7,7554.660561459947
0.0,0.1,0.3,0.8,7920.360380880863
0.0,0.0,0.1,0.8,7554.660561459947
0.9,0.2,0.4,0.8,8481.182017953173
0.9,0.2,0.4,0.9,8384.965060826768
0.9,0.2,0.4,1.0,8127.065389728996
0.9,0.2,0.5,0.0,8685.898347991719
0.9,0.2,0.5,0.1,8855.183018982734
0.9,0.2,0.5,0.2,8886.479659076454
0.9,0.2,0.5,0.3,8587.259505005415
0.9,0.2,0.5,0.4,8587.259505005415
0.9,0.2,0.5,0.5,8587.259505005415
0.9,0.2,0.5,0.6,8481.180737844114
0.1,0.0,0.4,0.8,7554.660561459947
0.9,0.2,0.5,0.7,8481.182017953173
0.9,0.2,0.5,0.8,8481.182017953173
0.9,0.2,0.5,0.9,8384.965060826768
0.9,0.2,0.5,1.0,8127.065389728996
0.9,0.2,0.6,0.0,8685.898347991719
0.9,0.2,0.6,0.1,8855.183018982734
0.9,0.2,0.6,0.2,8886.479659076454
0.9,0.2,0.6,0.3,8587.259505005415
0.9,0.2,0.6,0.4,8587.259505005415
0.9,0.2,0.6,0.5,8587.259505005415
0.1,0.0,0.4,0.9,7554.660561459947
0.9,0.2,0.6,0.6,8481.180737844114
0.9,0.2,0.6,0.7,8481.182017953173
0.9,0.2,0.6,0.8,8481.182017953173
0.9,0.2,0.6,0.9,8384.965060826768
0.9,0.2,0.6,1.0,8127.065389728996
0.9,0.2,0.7,0.0,8685.898347991719
0.9,0.2,0.7,0.1,8855.183018982734
0.9,0.2,0.7,0.2,8886.479659076454
0.9,0.2,0.7,0.3,8587.259505005415
0.9,0.2,0.7,0.4,8587.259505005415
0.1,0.0,0.4,1.0,7554.660561459947
0.9,0.2,0.7,0.5,8587.259505005415
0.9,0.2,0.7,0.6,8481.180737844114
0.9,0.2,0.7,0.7,8481.182017953173
0.9,0.2,0.7,0.8,8481.182017953173
0.9,0.2,0.7,0.9,8384.965060826768
0.9,0.2,0.7,1.0,8127.065389728996
0.9,0.2,0.8,0.0,8685.898347991719
0.9,0.2,0.8,0.1,8855.183018982734
0.9,0.2,0.8,0.2,8886.479659076454
0.9,0.2,0.8,0.3,8587.259505005415
0.1,0.0,0.5,0.0,8192.220744560014
0.9,0.2,0.8,0.4,8587.259505005415
0.9,0.2,0.8,0.5,8587.259505005415
0.9,0.2,0.8,0.6,8481.180737844114
0.9,0.2,0.8,0.7,8481.182017953173
0.9,0.2,0.8,0.8,8481.182017953173
0.9,0.2,0.8,0.9,8384.965060826768
0.9,0.2,0.8,1.0,8127.065389728996
0.9,0.2,0.9,0.0,8685.898347991719
0.9,0.2,0.9,0.1,8855.183018982734
